account_id,t,h,action,regime
1652,13,1.5,stay,1
1653,0,1.3594021749223741,stay,0
1653,1,1.3345833570063774,deleverage,0
1653,2,1.5,stay,1
1653,3,1.0046270312771042,stay,1
1653,4,1.0,stay,0
1653,5,1.0,stay,1
1653,6,1.0,stay,1
1653,7,1.0,deleverage,1
1653,8,1.5,stay,1
1653,9,1.0,stay,1
1653,10,1.0,deleverage,1
1653,11,1.5,stay,1
1653,12,1.0,stay,1
1653,13,1.0,stay,1
1654,0,1.5521704171559494,stay,0
1654,1,1.401901051445256,stay,1
1654,2,1.0,stay,1
1654,3,1.1392844376038234,deleverage,1
1654,4,1.5,deleverage,1
1654,5,1.5,stay,0
1654,6,1.439542670177699,deleverage,0
1654,7,1.5,stay,1
1654,8,1.0,stay,0
1654,9,1.0691721035144677,deleverage,1
1654,10,1.5,stay,0
1654,11,1.533251822781058,stay,1
1654,12,1.1260191621142246,stay,1
1654,13,1.0,stay,1
1655,0,1.356277861741858,deleverage,0
1655,1,1.5,stay,0
1655,2,1.5401038292073508,stay,1
1655,3,1.0306341355950248,stay,0
1655,4,1.101487545840432,stay,1
1655,5,1.0,deleverage,1
1655,6,1.5,stay,1
1655,7,1.2829568626904944,stay,1
1655,8,1.2076620772117619,stay,1
1655,9,1.0,stay,1
1655,10,1.0,stay,1
1655,11,1.0,stay,1
1655,12,1.0,stay,1
1655,13,1.0,deleverage,1
1656,0,1.506131692378623,stay,0
1656,1,1.4058966952388243,stay,0
1656,2,1.3117763728188003,deleverage,1
1656,3,1.5,stay,0
1656,4,1.5665226787021758,stay,0
1656,5,1.6823726510399923,stay,0
1656,6,1.5844490082480505,deleverage,0
1656,7,1.5844490082480505,stay,1
1656,8,1.3813301678566934,stay,0
1656,9,1.3938004569415285,stay,0
1656,10,1.3498940123999439,stay,0
1656,11,1.4601074967942618,stay,0
1656,12,1.390572161292326,stay,1
1656,13,1.0044075411924902,stay,0
1657,0,1.0761541354685116,deleverage,0
1657,1,1.5,stay,0
1657,2,1.4759946907534687,stay,1
1657,3,1.0209935964988655,stay,0
1657,4,1.1043974360813482,stay,1
1657,5,1.0,stay,0
1657,6,1.0,stay,1
1657,7,1.0,stay,1
1657,8,1.0,deleverage,1
1657,9,1.5,stay,1
1657,10,1.1864862596019998,deleverage,1
1657,11,1.5,stay,1
1657,12,1.0,stay,1
1657,13,1.0,stay,1
1658,0,1.6444748144881436,stay,0
1658,1,1.5451729100209184,stay,1
1658,2,1.0,stay,0
1658,3,1.0040953046734913,stay,1
1658,4,1.0,stay,1
1658,5,1.0,stay,1
1658,6,1.0,stay,1
1658,7,1.0,stay,1
1658,8,1.0,stay,1
1658,9,1.0,deleverage,1
1658,10,1.5,stay,0
1658,11,1.5073465554308236,stay,0
1658,12,1.4224051334225005,stay,1
1658,13,1.24238704114303,stay,0
1659,0,1.2928402416760552,stay,0
1659,1,1.1599587985750097,stay,1
1659,2,1.0,stay,0
1659,3,1.015757943435361,stay,1
1659,4,1.0,deleverage,1
1659,5,1.5,stay,0
1659,6,1.652473597699203,stay,1
1659,7,1.1036896331475703,stay,1
1659,8,1.0,stay,1
1659,9,1.0,stay,0
1659,10,1.0,deleverage,1
1659,11,1.5,stay,1
1659,12,1.0,stay,0
1659,13,1.0830828022867678,deleverage,1
1660,0,1.2369358980630074,stay,0
1660,1,1.247382679211597,deleverage,1
1660,2,1.5,stay,0
1660,3,1.4965706741921299,stay,1
1660,4,1.4187411492584812,stay,1
1660,5,1.0,stay,1
1660,6,1.0,stay,0
1660,7,1.0203625370564755,stay,1
1660,8,1.0,deleverage,1
1660,9,1.5,stay,0
1660,10,1.4270072154711038,stay,1
1660,11,1.125464915882599,stay,1
1660,12,1.0,stay,0
1660,13,1.0,deleverage,1
1661,0,1.1697076817010652,stay,0
1661,1,1.2133625180092882,stay,0
1661,2,1.1283558222807288,deleverage,1
1661,3,1.5,stay,0
1661,4,1.7114719419187372,stay,1
1661,5,1.2534492913207764,deleverage,0
1661,6,1.5,stay,1
1661,7,1.0,stay,1
1661,8,1.0,deleverage,1
1661,9,1.5,stay,1
1661,10,1.019418168990374,deleverage,1
1661,11,1.5,deleverage,1
1661,12,1.5,stay,1
1661,13,1.0,deleverage,1
1662,0,1.6964056789933553,stay,0
1662,1,1.661547675970482,stay,1
1662,2,1.0,stay,1
1662,3,1.0,deleverage,1
1662,4,1.5,deleverage,1
1662,5,1.5,stay,1
1662,6,1.1139294507600874,stay,1
1662,7,1.0,stay,0
1662,8,1.0227625676554202,stay,0
1662,9,1.0319723735332504,stay,1
1662,10,1.0,stay,0
1662,11,1.0,deleverage,1
1662,12,1.5,deleverage,1
1662,13,1.5,stay,1
1663,0,1.1232642242320927,deleverage,0
1663,1,1.5,stay,0
1663,2,1.3571875239609668,deleverage,1
1663,3,1.5,stay,1
1663,4,1.0,deleverage,1
1663,5,1.5,stay,1
1663,6,1.0,stay,1
1663,7,1.0,deleverage,1
1663,8,1.5,stay,1
1663,9,1.0,stay,1
1663,10,1.0,deleverage,1
1663,11,1.5,deleverage,1
1663,12,1.5,stay,1
1663,13,1.0,stay,0
1664,0,1.571109538562855,stay,0
1664,1,1.4550059413797403,stay,1
1664,2,1.0,stay,1
1664,3,1.0,stay,0
1664,4,1.0,stay,1
1664,5,1.0,stay,1
1664,6,1.0,stay,1
1664,7,1.0,deleverage,1
1664,8,1.5,stay,1
1664,9,1.3514332382716523,stay,0
1664,10,1.261680970505163,stay,1
1664,11,1.0,stay,0
1664,12,1.0,stay,1
1664,13,1.0,stay,0
1665,0,1.8316013879707935,stay,0
1665,1,1.933178496697544,stay,1
1665,2,1.596343188898418,stay,0
1665,3,1.5579039376853112,stay,1
1665,4,1.0,stay,0
1665,5,1.0,stay,1
1665,6,1.0,stay,1
1665,7,1.0,stay,1
1665,8,1.0,stay,1
1665,9,1.0,stay,1
1665,10,1.0,stay,1
1665,11,1.0,stay,0
1665,12,1.033053252399517,stay,0
1665,13,1.1219388133729031,stay,0
1666,0,1.1112607223801028,stay,0
1666,1,1.115174217909264,stay,1
1666,2,1.0,stay,1
1666,3,1.0,stay,1
1666,4,1.0,stay,1
1666,5,1.0,deleverage,1
1666,6,1.5,stay,1
1666,7,1.3057064791539872,stay,1
1666,8,1.0,deleverage,1
1666,9,1.5,stay,1
1666,10,1.0,deleverage,0
1666,11,1.5,stay,0
1666,12,1.5307042686427197,stay,0
1666,13,1.55714184414176,stay,1
1667,0,1.3483579243492483,stay,0
1667,1,1.3062025124582002,deleverage,1
1667,2,1.5,stay,1
1667,3,1.0,deleverage,1
1667,4,1.5,stay,1
1667,5,1.0,stay,1
1667,6,1.0,stay,1
1667,7,1.0,deleverage,0
1667,8,1.5,stay,0
1667,9,1.4815053745219857,stay,0
1667,10,1.4736942160361801,deleverage,0
1667,11,1.5,stay,0
1667,12,1.5432874321714265,stay,1
1667,13,1.0,deleverage,0
1668,0,1.375920175018158,deleverage,0
1668,1,1.5,stay,1
1668,2,1.2377893921444134,stay,1
1668,3,1.0,deleverage,0
1668,4,1.5,stay,0
1668,5,1.4160942879187488,stay,0
1668,6,1.423106643031948,deleverage,0
1668,7,1.5,deleverage,1
1668,8,1.5,stay,0
1668,9,1.478948610399293,stay,0
1668,10,1.277442762925296,stay,1
1668,11,1.1009115524022048,stay,0
1668,12,1.0,stay,0
1668,13,1.0,stay,0
1669,0,1.624075737269699,stay,0
1669,1,1.8198928499620715,stay,1
1669,2,1.2716846925715417,stay,1
1669,3,1.0,stay,1
1669,4,1.0,deleverage,1
1669,5,1.5,stay,0
1669,6,1.3831643983727564,stay,1
1669,7,1.0,stay,1
1669,8,1.0,stay,1
1669,9,1.0,deleverage,0
1669,10,1.5,stay,1
1669,11,1.1487510229159628,stay,1
1669,12,1.0,stay,0
1669,13,1.0330463626388928,deleverage,1
1670,0,1.4757520227437104,deleverage,0
1670,1,1.5,stay,1
1670,2,1.2411520995634286,stay,1
1670,3,1.0,stay,0
1670,4,1.0,stay,1
1670,5,1.0,stay,1
1670,6,1.0,stay,1
1670,7,1.0,stay,1
1670,8,1.0,deleverage,1
1670,9,1.5,stay,0
1670,10,1.446990609482778,stay,1
1670,11,1.0,deleverage,1
1670,12,1.5,stay,1
1670,13,1.002025901824156,stay,1
1671,0,1.336241110170685,stay,0
1671,1,1.3624788394257368,stay,1
1671,2,1.1437303683205804,deleverage,0
1671,3,1.5,stay,1
1671,4,1.0,stay,1
1671,5,1.0,stay,1
1671,6,1.0,stay,0
1671,7,1.1166032852337742,deleverage,1
1671,8,1.5,stay,1
1671,9,1.0,stay,1
1671,10,1.0,stay,1
1671,11,1.0,stay,1
1671,12,1.0,stay,1
1671,13,1.0,stay,1
1672,0,1.2552864230400689,stay,0
1672,1,1.2506639045491332,stay,0
1672,2,1.220019156372024,stay,0
1672,3,1.2943984065918215,stay,1
1672,4,1.0,stay,1
1672,5,1.0,deleverage,0
1672,6,1.5,stay,1
1672,7,1.0299229114683501,stay,1
1672,8,1.0,deleverage,1
1672,9,1.5,stay,1
1672,10,1.0,stay,1
1672,11,1.0,stay,1
1672,12,1.0,stay,1
1672,13,1.100441200385676,stay,1
1673,0,1.5663931364852275,stay,0
1673,1,1.6707734041895133,deleverage,1
1673,2,1.6707734041895133,deleverage,1
1673,3,1.6707734041895133,deleverage,1
1673,4,1.6707734041895133,stay,1
1673,5,1.4468543693545857,stay,1
1673,6,1.0,stay,1
1673,7,1.6270625165215282,deleverage,0
1673,8,1.6270625165215282,stay,1
1673,9,1.1012364281776899,stay,1
1673,10,1.0,deleverage,0
1673,11,1.5,stay,1
1673,12,1.0,deleverage,0
1673,13,1.5,stay,0
1674,0,1.366280485673087,deleverage,0
1674,1,1.5,stay,1
1674,2,1.1237538088067838,stay,0
1674,3,1.1846224671093772,stay,1
1674,4,1.0,deleverage,1
1674,5,1.5,stay,1
1674,6,1.1215969821169824,stay,1
1674,7,1.0,deleverage,1
1674,8,1.5,deleverage,0
1674,9,1.5,stay,1
1674,10,1.1599678359411785,deleverage,1
1674,11,1.5,deleverage,0
1674,12,1.5,stay,1
1674,13,1.0,stay,1
1675,0,1.6063906542803439,deleverage,0
1675,1,1.6063906542803439,deleverage,1
1675,2,1.6063906542803439,stay,1
1675,3,1.4539876133443193,stay,0
1675,4,1.4697408828085488,deleverage,1
1675,5,1.5,stay,1
1675,6,1.0,stay,1
1675,7,1.0,stay,1
1675,8,1.0,deleverage,0
1675,9,1.5,stay,1
1675,10,1.1647628798369807,stay,1
1675,11,1.0,stay,0
1675,12,1.0,deleverage,1
1675,13,1.5,stay,1
1676,0,1.0575651097757202,deleverage,0
1676,1,1.5,stay,1
1676,2,1.7402993754673841,stay,0
1676,3,1.785658501350213,stay,1
1676,4,1.2575602862494673,deleverage,1
1676,5,1.5,stay,1
1676,6,1.3918876189281197,stay,1
1676,7,1.0,deleverage,1
1676,8,1.5,stay,1
1676,9,1.0,stay,0
1676,10,1.0,stay,1
1676,11,1.0,stay,1
1676,12,1.0,stay,1
1676,13,1.0,stay,1
1677,0,1.3761248410015794,stay,0
1677,1,1.4042918169927812,stay,0
1677,2,1.37342851147754,deleverage,1
1677,3,1.5,stay,0
1677,4,1.4369340396632762,stay,0
1677,5,1.4926067952776274,stay,1
1677,6,1.0,stay,0
1677,7,1.0,stay,1
1677,8,1.0,stay,1
1677,9,1.0,stay,1
1677,10,1.0,stay,1
1677,11,1.1946554422980333,stay,1
1677,12,1.0,stay,1
1677,13,1.0,stay,0
1678,0,1.5162895667078242,stay,0
1678,1,1.553294702019722,stay,1
1678,2,1.6250399594528209,deleverage,0
1678,3,1.6250399594528209,deleverage,0
1678,4,1.6250399594528209,deleverage,1
1678,5,1.6250399594528209,stay,1
1678,6,1.6741292404429664,stay,0
1678,7,1.682068165473096,stay,1
1678,8,1.048194390536266,stay,0
1678,9,1.0,stay,1
1678,10,1.0,stay,0
1678,11,1.0514497417809314,stay,0
1678,12,1.0729015777089193,stay,0
1678,13,1.292128816506111,stay,0
1679,0,1.55472929004248,stay,0
1679,1,1.5645570232901724,deleverage,0
1679,2,1.5645570232901724,stay,0
1679,3,1.5226272252450468,stay,1
1679,4,1.1338825040723735,stay,1
1679,5,1.0,stay,1
1679,6,1.0,stay,1
1679,7,1.0,stay,1
1679,8,1.0,deleverage,0
1679,9,1.5,stay,1
1679,10,1.028619390803776,stay,1
1679,11,1.0,stay,0
1679,12,1.0,deleverage,1
1679,13,1.5,deleverage,0
1680,0,1.335813110358604,stay,0
1680,1,1.2548409595931975,stay,0
1680,2,1.175690880798934,stay,1
1680,3,1.416068394770493,deleverage,1
1680,4,1.5,stay,1
1680,5,1.0,stay,1
1680,6,1.0,stay,1
1680,7,1.0,deleverage,0
1680,8,1.5,stay,0
1680,9,1.550224167256728,stay,1
1680,10,1.271001033944918,stay,1
1680,11,1.0,deleverage,0
1680,12,1.5,deleverage,1
1680,13,1.5,stay,1
1681,0,1.6686876972711915,deleverage,0
1681,1,1.6686876972711915,stay,0
1681,2,1.6282396632232272,stay,1
1681,3,1.0378081639675956,stay,1
1681,4,1.0,deleverage,0
1681,5,1.5,stay,1
1681,6,1.3387108684612243,stay,1
1681,7,1.0,stay,0
1681,8,1.0,stay,0
1681,9,1.049481302611247,stay,0
1681,10,1.0,stay,0
1681,11,1.0,stay,1
1681,12,1.0,stay,0
1681,13,1.0,stay,1
1682,0,1.1474188222003763,stay,0
1682,1,1.15229975069729,deleverage,0
1682,2,1.5,stay,1
1682,3,1.0,deleverage,1
1682,4,1.5,stay,1
1682,5,1.0,deleverage,1
1682,6,1.5,deleverage,0
1682,7,1.5,stay,1
1682,8,1.0,deleverage,1
1682,9,1.5,stay,1
1682,10,1.0,stay,1
1682,11,1.0,stay,1
1682,12,1.0,stay,1
1682,13,1.0,deleverage,1
1683,0,1.6481334966538077,deleverage,0
1683,1,1.6481334966538077,stay,1
1683,2,1.003564467388116,stay,0
1683,3,1.0,deleverage,1
1683,4,1.5,deleverage,0
1683,5,1.5,stay,0
1683,6,1.4875165008883569,stay,1
1683,7,1.2525410576902203,stay,1
1683,8,1.0,deleverage,1
1683,9,1.5,stay,1
1683,10,1.0,deleverage,0
1683,11,1.5,deleverage,0
1683,12,1.5,deleverage,1
1683,13,1.5,deleverage,1
1684,0,1.4946439542446956,stay,0
1684,1,1.5246409778533976,stay,1
1684,2,1.02454235353444,stay,1
1684,3,1.0,stay,1
1684,4,1.0,stay,0
1684,5,1.0621033994092912,stay,0
1684,6,1.0881151578272403,stay,1
1684,7,1.0,deleverage,1
1684,8,1.5,deleverage,1
1684,9,1.5,stay,1
1684,10,1.01975732511765,stay,1
1684,11,1.0,deleverage,0
1684,12,1.5,stay,1
1684,13,1.0,deleverage,1
1685,0,1.4379522859627525,stay,0
1685,1,1.4087642002130023,deleverage,1
1685,2,1.5,deleverage,1
1685,3,1.5,stay,1
1685,4,1.2456367324721571,stay,1
1685,5,1.0,stay,0
1685,6,1.086529017715487,deleverage,1
1685,7,1.5,stay,1
1685,8,1.0,stay,0
1685,9,1.0024510242908309,stay,1
1685,10,1.0,stay,1
1685,11,1.1962251319715502,deleverage,1
1685,12,1.5,stay,0
1685,13,1.5330398318308034,stay,1
1686,0,1.058536183485388,stay,0
1686,1,1.0939328732098954,deleverage,1
1686,2,1.5,stay,1
1686,3,1.3830187843395672,stay,1
1686,4,1.0,stay,0
1686,5,1.0,stay,0
1686,6,1.0,stay,0
1686,7,1.0826932416630441,deleverage,1
1686,8,1.5,stay,1
1686,9,1.0,deleverage,1
1686,10,1.5,stay,1
1686,11,1.0,stay,1
1686,12,1.2691885900697146,stay,1
1686,13,1.0,stay,1
1687,0,1.5320804247014836,stay,0
1687,1,1.5786479458594098,stay,1
1687,2,1.397395344897832,stay,1
1687,3,1.37396363148753,stay,1
1687,4,1.1411213577193404,stay,0
1687,5,1.0527494174157852,stay,1
1687,6,1.0,deleverage,0
1687,7,1.5,stay,1
1687,8,1.0,stay,1
1687,9,1.0,stay,1
1687,10,1.0,deleverage,0
1687,11,1.5,deleverage,1
1687,12,1.5,stay,1
1687,13,1.4057089363284487,stay,1
1688,0,1.032482332726592,stay,0
1688,1,1.0,stay,1
1688,2,1.0,stay,1
1688,3,1.0,stay,1
1688,4,1.0,stay,1
1688,5,1.0,deleverage,1
1688,6,1.5,deleverage,1
1688,7,1.5,stay,0
1688,8,1.4445795679080753,stay,1
1688,9,1.3692970231218589,stay,1
1688,10,1.0331040200184896,stay,1
1688,11,1.0,stay,0
1688,12,1.0113165490836753,stay,1
1688,13,1.0876622595913161,stay,1
1689,0,1.6909986681901532,stay,0
1689,1,1.6601564566173017,stay,0
1689,2,1.7188669240394383,stay,1
1689,3,1.0,stay,1
1689,4,1.0,stay,1
1689,5,1.0,stay,1
1689,6,1.0,stay,0
1689,7,1.0342806392658417,stay,1
1689,8,1.0,deleverage,1
1689,9,1.5,stay,1
1689,10,1.1369204431028788,stay,1
1689,11,1.0,stay,0
1689,12,1.0725537006471912,stay,1
1689,13,1.0,stay,1
1690,0,1.767130991052785,stay,0
1690,1,1.8780578458256356,stay,0
1690,2,1.994535916179186,stay,1
1690,3,1.0246510907089037,deleverage,0
1690,4,1.5,deleverage,1
1690,5,1.5,deleverage,1
1690,6,1.5,stay,1
1690,7,1.0,deleverage,0
1690,8,1.5,deleverage,1
1690,9,1.5,stay,1
1690,10,1.0,deleverage,0
1690,11,1.5,stay,0
1690,12,1.5295606979745993,deleverage,1
1690,13,1.5295606979745993,stay,1
1691,0,1.7013668471620869,stay,0
1691,1,1.6733462339358733,stay,1
1691,2,1.1498783069781366,stay,0
1691,3,1.1311755540910733,deleverage,0
1691,4,1.5,stay,0
1691,5,1.4594719846551005,stay,1
1691,6,1.0,deleverage,1
1691,7,1.5,stay,0
1691,8,1.4018603216943817,stay,1
1691,9,1.0,stay,0
1691,10,1.0,stay,1
1691,11,1.1569701162923904,stay,1
1691,12,1.0,deleverage,0
1691,13,1.5,deleverage,0
1692,0,1.651667063744982,stay,0
1692,1,1.6343151762200745,stay,1
1692,2,1.0,stay,1
1692,3,1.0,stay,0
1692,4,1.052096650584835,deleverage,1
1692,5,1.5,stay,1
1692,6,1.2194753071928663,stay,0
1692,7,1.2342603755875785,stay,1
1692,8,1.0,stay,1
1692,9,1.0,deleverage,0
1692,10,1.5,stay,1
1692,11,1.0,deleverage,1
1692,12,1.5,stay,1
1692,13,1.0,stay,1
1693,0,1.1287001707984439,stay,0
1693,1,1.1942112779820129,stay,1
1693,2,1.0,deleverage,1
1693,3,1.5,deleverage,1
1693,4,1.5,stay,0
1693,5,1.4771035039019345,stay,1
1693,6,1.0,stay,1
1693,7,1.0,stay,0
1693,8,1.0002266656631942,stay,1
1693,9,1.0,stay,0
1693,10,1.0,stay,0
1693,11,1.0,deleverage,1
1693,12,1.5,stay,0
1693,13,1.3490587491899906,stay,1
1694,0,1.4593120079818553,stay,0
1694,1,1.4249792221546005,stay,1
1694,2,1.1523641996920309,stay,1
1694,3,1.0,deleverage,1
1694,4,1.5,stay,0
1694,5,1.480304920825545,stay,1
1694,6,1.0,stay,0
1694,7,1.059452297499955,stay,1
1694,8,1.0,deleverage,0
1694,9,1.5,stay,1
1694,10,1.0485175382342864,stay,0
1694,11,1.0571228278392222,stay,1
1694,12,1.0,stay,1
1694,13,1.0,deleverage,1
1695,0,1.1867964352691713,stay,0
1695,1,1.086744013195256,deleverage,0
1695,2,1.5,stay,1
1695,3,1.0,stay,1
1695,4,1.0,deleverage,1
1695,5,1.5,stay,1
1695,6,1.0,stay,1
1695,7,1.0,deleverage,0
1695,8,1.5,stay,0
1695,9,1.6046327925929769,deleverage,1
1695,10,1.6046327925929769,stay,0
1695,11,1.704970164818185,stay,0
1695,12,1.4975288875204988,stay,0
1695,13,1.3284744435709235,stay,1
1696,0,1.5791846907492673,stay,0
1696,1,1.6056927479858878,stay,1
1696,2,1.2774235324047276,stay,0
1696,3,1.250461612950585,stay,1
1696,4,1.0,deleverage,1
1696,5,1.5,stay,1
1696,6,1.0285233378906375,stay,1
1696,7,1.0,deleverage,1
1696,8,1.5,stay,1
1696,9,1.1560777208704542,stay,1
1696,10,1.0,stay,1
1696,11,1.0,stay,1
1696,12,1.0,stay,1
1696,13,1.0,stay,1
1697,0,1.2625782426207046,stay,0
1697,1,1.1292796479226113,deleverage,1
1697,2,1.5,stay,0
1697,3,1.4696406717742292,deleverage,1
1697,4,1.5,stay,0
1697,5,1.580845466175513,stay,1
1697,6,1.0,stay,0
1697,7,1.0304703531426609,stay,0
1697,8,1.0239587031935633,deleverage,0
1697,9,1.5,deleverage,0
1697,10,1.5,deleverage,1
1697,11,1.5,deleverage,1
1697,12,1.5,stay,1
1697,13,1.0,stay,1
1698,0,1.222577809110114,stay,0
1698,1,1.2419270315739634,stay,1
1698,2,1.0,stay,1
1698,3,1.0,deleverage,1
1698,4,1.5,deleverage,1
1698,5,1.5,stay,0
1698,6,1.4865924193880866,stay,1
1698,7,1.2514243451836413,stay,0
1698,8,1.1869044862640807,stay,1
1698,9,1.0,deleverage,1
1698,10,1.5,stay,1
1698,11,1.0,stay,1
1698,12,1.0,deleverage,0
1698,13,1.5,stay,1
1699,0,1.7132041228784867,stay,0
1699,1,1.6498435498809805,stay,1
1699,2,1.0,stay,1
1699,3,1.0,stay,0
1699,4,1.0,deleverage,1
1699,5,1.5,deleverage,1
1699,6,1.5,deleverage,1
1699,7,1.5,deleverage,1
1699,8,1.5,stay,0
1699,9,1.4413419618273904,stay,1
1699,10,1.0,deleverage,1
1699,11,1.5,deleverage,1
1699,12,1.5,stay,0
1699,13,1.6312381726782799,stay,1
1700,0,1.428076351590224,stay,0
1700,1,1.4512513791041737,stay,1
1700,2,1.465427064448811,deleverage,0
1700,3,1.5,stay,0
1700,4,1.4699861783373793,stay,0
1700,5,1.3561998510256905,stay,1
1700,6,1.0,stay,1
1700,7,1.0,deleverage,1
1700,8,1.5,stay,0
1700,9,1.5079028777867547,stay,1
1700,10,1.0,deleverage,0
1700,11,1.5,stay,1
1700,12,1.0,stay,1
1700,13,1.0,deleverage,1
1701,0,1.462234672316068,stay,0
1701,1,1.556699691820943,stay,1
1701,2,1.0,stay,1
1701,3,1.0,stay,1
1701,4,1.0,stay,1
1701,5,1.0,deleverage,1
1701,6,1.5,stay,1
1701,7,1.0,stay,1
1701,8,1.0,stay,1
1701,9,1.0,stay,1
1701,10,1.0,deleverage,1
1701,11,1.5,deleverage,1
1701,12,1.5,stay,1
1701,13,1.0,deleverage,1
1702,0,1.3870565020076737,stay,0
1702,1,1.4732581798237059,stay,0
1702,2,1.54274334678064,deleverage,1
1702,3,1.54274334678064,stay,1
1702,4,1.1110415276438144,stay,1
1702,5,1.0,stay,1
1702,6,1.0,deleverage,1
1702,7,1.5,stay,1
1702,8,1.1035463154865095,stay,1
1702,9,1.0,stay,1
1702,10,1.0,stay,1
1702,11,1.0,deleverage,0
1702,12,1.5,stay,0
1702,13,1.5931750115460215,stay,1
1703,0,1.3263531635596741,stay,0
1703,1,1.2634139671013174,stay,0
1703,2,1.217218427133913,stay,1
1703,3,1.0,stay,0
1703,4,1.0281531774134727,stay,1
1703,5,1.0,stay,0
1703,6,1.0,stay,0
1703,7,1.0,deleverage,1
1703,8,1.5,stay,1
1703,9,1.0,stay,1
1703,10,1.0,deleverage,0
1703,11,1.5,stay,1
1703,12,1.0,stay,0
1703,13,1.0906914212522076,stay,1
1704,0,1.7696747778089799,stay,0
1704,1,1.6120679025328202,stay,1
1704,2,1.2576988389258343,stay,1
1704,3,1.082441447697013,stay,1
1704,4,1.0,stay,1
1704,5,1.0,stay,1
1704,6,1.0761358054966172,deleverage,1
1704,7,1.5,stay,1
1704,8,1.0,stay,0
1704,9,1.0,stay,1
1704,10,1.0,deleverage,1
1704,11,1.5,stay,1
1704,12,1.0,stay,1
1704,13,1.0,deleverage,1
1705,0,1.548949743888108,stay,0
1705,1,1.4781361838682265,deleverage,1
1705,2,1.5,stay,1
1705,3,1.3102731279864344,deleverage,0
1705,4,1.5,deleverage,1
1705,5,1.5,deleverage,1
1705,6,1.5,stay,1
1705,7,1.0,stay,0
1705,8,1.0831497967050618,stay,1
1705,9,1.0,stay,1
1705,10,1.0,stay,1
1705,11,1.233656736636305,stay,0
1705,12,1.2906778766512008,stay,1
1705,13,1.0,stay,1
1706,0,1.5594504095421777,stay,0
1706,1,1.606931118912959,stay,1
1706,2,1.490392626426229,stay,1
1706,3,1.149120589618577,stay,1
1706,4,1.0,stay,1
1706,5,1.0,stay,1
1706,6,1.0,stay,1
1706,7,1.0,deleverage,1
1706,8,1.5,stay,1
1706,9,1.2830722477168344,stay,1
1706,10,1.0,deleverage,0
1706,11,1.5,stay,0
1706,12,1.3338256266025499,stay,0
1706,13,1.3721326879833193,stay,1
1707,0,1.323810247108201,stay,0
1707,1,1.3597882918582724,stay,1
1707,2,1.0521834466372582,deleverage,1
1707,3,1.5,stay,1
1707,4,1.0,deleverage,0
1707,5,1.5,deleverage,1
1707,6,1.5,stay,0
1707,7,1.7532947372857461,deleverage,1
1707,8,1.7532947372857461,stay,0
1707,9,1.7701738257326056,stay,0
1707,10,1.8817702552769895,stay,0
1707,11,1.8000538538583328,deleverage,1
1707,12,1.8000538538583328,stay,0
1707,13,1.8574070655867798,deleverage,1
1708,0,1.074718923400297,stay,0
1708,1,1.0,stay,1
1708,2,1.0,stay,1
1708,3,1.0,stay,1
1708,4,1.0,stay,0
1708,5,1.0,stay,1
1708,6,1.0,stay,1
1708,7,1.0,stay,1
1708,8,1.0,stay,1
1708,9,1.0,deleverage,0
1708,10,1.5,stay,0
1708,11,1.5281434887869003,stay,1
1708,12,1.2583687637404952,stay,0
1708,13,1.3446679359613547,stay,1
1709,0,1.2460027159314262,deleverage,0
1709,1,1.5,deleverage,1
1709,2,1.5,stay,0
1709,3,1.4247772584333442,deleverage,1
1709,4,1.5,stay,0
1709,5,1.2926649696372132,stay,1
1709,6,1.0,stay,1
1709,7,1.0,stay,1
1709,8,1.0,stay,0
1709,9,1.0170416013308576,stay,1
1709,10,1.0,deleverage,0
1709,11,1.5,deleverage,1
1709,12,1.5,stay,1
1709,13,1.1252937639095717,stay,0
1710,0,1.0115009562650117,stay,0
1710,1,1.0899904288757643,stay,0
1710,2,1.0737791646588437,stay,1
1710,3,1.0,stay,0
1710,4,1.093124379321763,stay,1
1710,5,1.0,stay,1
1710,6,1.0,deleverage,1
1710,7,1.5,deleverage,0
1710,8,1.5,stay,1
1710,9,1.0800487939522032,stay,1
1710,10,1.0,stay,1
1710,11,1.0,stay,1
1710,12,1.0,stay,0
1710,13,1.0,stay,0
1711,0,1.8298328484896356,stay,0
1711,1,1.8575909950679614,stay,1
1711,2,1.0,stay,1
1711,3,1.0,deleverage,1
1711,4,1.5,stay,1
1711,5,1.2241003165231705,stay,1
1711,6,1.238571500638271,deleverage,1
1711,7,1.5,stay,0
1711,8,1.429334185738818,stay,1
1711,9,1.0133261563973142,stay,1
1711,10,1.0,stay,1
1711,11,1.0,deleverage,1
1711,12,1.5,stay,1
1711,13,1.0,stay,1
1712,0,1.2521860964265497,stay,0
1712,1,1.1220444460450474,stay,1
1712,2,1.0,deleverage,1
1712,3,1.5,stay,0
1712,4,1.4768439872970522,stay,0
1712,5,1.4777760870085626,stay,1
1712,6,1.0,stay,1
1712,7,1.0,deleverage,0
1712,8,1.5,stay,1
1712,9,1.2047988946073993,stay,1
1712,10,1.2919587614415917,stay,1
1712,11,1.0,stay,0
1712,12,1.0,stay,1
1712,13,1.0,stay,1
1713,0,1.5766968049296524,deleverage,0
1713,1,1.5766968049296524,stay,1
1713,2,1.0,stay,0
1713,3,1.0,deleverage,0
1713,4,1.5,stay,1
1713,5,1.0523241081340384,deleverage,1
1713,6,1.5,stay,1
